week,manager_id,slot_idx,player_id,aquired
4,3,11,camakers-RB,Draft
4,3,12,brandincooks-WR,Draft
4,3,13,tylerboyd-WR,Draft
4,3,14,kjosborn-WR,Draft
4,3,15,kennethgainwell-RB,Free Agency
4,3,16,joshuapalmer-WR,Free Agency
4,3,17,jonathantaylor-RB,Draft
4,4,1,justinfields-QB,Draft
4,4,2,joemixon-RB,Draft
4,4,3,alexandermattison-RB,Draft
4,4,4,amonrastbrown-WR,Draft
4,4,5,keenanallen-WR,Draft
4,4,6,traviskelce-TE,Draft
4,4,7,tylerlockett-WR,Draft
4,4,8,chiefsdst-DST,Free Agency
4,4,9,danielcarlson-K,Draft
4,4,10,rachaadwhite-RB,Draft
4,4,11,brandonaiyuk-WR,Draft
4,4,12,jakobimeyers-WR,Draft
4,4,13,antoniogibson-RB,Draft
4,4,14,tuatagovailoa-QB,Draft
4,4,15,samajeperine-RB,Draft
4,4,16,christiankirk-WR,Trade
4,5,1,deshaunwatson-QB,Draft
4,5,2,derrickhenry-RB,Draft
4,5,3,tylerallgeier-RB,Draft
4,5,4,stefondiggs-WR,Draft
4,5,5,dkmetcalf-WR,Draft
4,5,6,georgekittle-TE,Draft
4,5,7,isiahpacheco-RB,Draft
4,5,8,billsdst-DST,Draft
4,5,9,evanmcpherson-K,Draft
4,5,10,aaronjones-RB,Draft
4,5,11,diontaejohnson-WR,Draft
4,5,12,dalvincook-RB,Draft
4,5,13,jujusmithschuster-WR,Draft
4,5,14,darnellmooney-WR,Draft
4,5,15,zayjones-WR,Draft
4,5,16,jordanlove-QB,Free Agency
4,6,1,patrickmahomes-QB,Draft
4,6,2,austinekeler-RB,Draft
4,6,3,kennethwalkeriii-RB,Draft
4,6,4,garrettwilson-WR,Draft
4,6,5,deebosamuel-WR,Draft
4,6,6,patfreiermuth-TE,Draft
4,6,7,michaelpittmanjr-WR,Draft
4,6,8,saintsdst-DST,Draft
4,6,9,tylerbass-K,Draft
4,6,10,deandrehopkins-WR,Draft
4,6,11,marquisebrown-WR,Draft
4,6,12,ajdillon-RB,Draft
4,6,13,zayflowers-WR,Draft
4,6,14,hunterhenry-TE,Free Agency
4,6,15,gusedwards-RB,Free Agency
4,6,16,kareemhunt-RB,Free Agency
4,7,1,lamarjackson-QB,Draft
4,7,2,joshjacobs-RB,Draft
4,7,3,alvinkamara-RB,Draft
4,7,4,jamarrchase-WR,Draft
4,7,5,teehiggins-WR,Draft
4,7,6,colekmet-TE,Draft
4,7,7,adamthielen-WR,Draft
4,7,8,packersdst-DST,Draft
4,7,9,justintucker-K,Draft
4,7,10,kylepitts-TE,Draft
4,7,11,mikewilliams-WR,Draft
4,7,12,courtlandsutton-WR,Draft
4,7,13,genosmith-QB,Draft
4,7,14,jeromeford-RB,Free Agency
4,7,15,michaelthomas-WR,Trade
4,7,16,darrenwaller-TE,Trade
4,8,1,justinherbert-QB,Draft
4,8,2,jahmyrgibbs-RB,Draft
4,8,3,dameonpierce-RB,Draft
4,8,4,devontasmith-WR,Draft
4,8,5,elijahmoore-WR,Draft
4,8,6,dallasgoedert-TE,Draft
4,8,7,tutuatwell-WR,Free Agency
4,8,8,cowboysdst-DST,Draft
4,8,9,jakeelliott-K,Draft
4,8,10,drakelondon-WR,Draft
4,8,11,jahandotson-WR,Draft
4,8,12,brianrobinsonjr-RB,Draft
4,8,13,russellwilson-QB,Draft
4,8,14,kendrickbourne-WR,Free Agency
4,8,15,devonachane-RB,Free Agency
4,8,16,quentinjohnston-WR,Free Agency
4,8,17,cooperkupp-WR,Draft
4,9,1,brockpurdy-QB,Free Agency
4,9,2,travisetiennejr-RB,Draft
4,9,3,raheemmostert-RB,Free Agency
4,9,4,tyreekhill-WR,Draft
4,9,5,chrisolave-WR,Draft
4,9,6,samlaporta-TE,Free Agency
4,9,7,dandreswift-RB,Trade
4,9,8,49ersdst-DST,Draft
4,9,9,camerondicker-K,Draft
4,9,10,saquonbarkley-RB,Draft
4,9,11,joeburrow-QB,Draft
4,9,12,terrymclaurin-WR,Draft
4,9,13,khalilherbert-RB,Draft
4,9,14,mattbreida-RB,Draft
4,9,15,gabedavis-WR,Free Agency
4,9,16,tylerhigbee-TE,Trade
4,9,17,jeffwilsonjr-RB,Draft
4,10,1,trevorlawrence-QB,Draft
4,10,2,tonypollard-RB,Draft
4,10,3,milessanders-RB,Draft
4,10,4,davanteadams-WR,Draft
4,10,5,calvinridley-WR,Draft
4,10,6,tjhockenson-TE,Draft
4,10,7,nicocollins-WR,Draft
4,10,8,patriotsdst-DST,Draft
4,10,9,younghoekoo-K,Draft
4,10,10,najeeharris-RB,Draft
4,10,11,jordanaddison-WR,Draft
4,10,12,jaxonsmithnjigba-WR,Draft
4,10,13,dakprescott-QB,Draft
4,10,14,jaylenwarren-RB,Draft
4,10,15,chubahubbard-RB,Free Agency
4,10,16,romeodoubs-WR,Free Agency
5,1,1,anthonyrichardson-QB,Free Agency
5,1,2,christianmccaffrey-RB,Draft
5,1,3,kyrenwilliams-RB,Free Agency
5,1,4,ajbrown-WR,Draft
5,1,5,jaylenwaddle-WR,Draft
5,1,6,markandrews-TE,Draft
5,1,7,davidmontgomery-RB,Draft
5,1,8,eaglesdst-DST,Free Agency
5,1,9,jakemoody-K,Free Agency
5,1,10,rhamondrestevenson-RB,Draft
5,1,11,mikeevans-WR,Draft
5,1,12,jamesconner-RB,Draft
5,1,13,georgepickens-WR,Draft
5,1,14,kirkcousins-QB,Draft
5,1,15,zachertz-TE,Free Agency
5,1,16,jakeferguson-TE,Free Agency
5,1,17,elijahmitchell-RB,Free Agency
5,2,1,joshallen-QB,Draft
5,2,2,bijanrobinson-RB,Draft
5,2,3,jamescook-RB,Draft
5,2,4,ceedeelamb-WR,Draft
5,2,5,pukanacua-WR,Free Agency
5,2,6,daltonkincaid-TE,Draft
5,2,7,djmoore-WR,Draft
5,2,9,harrisonbutker-K,Draft
5,2,10,amaricooper-WR,Draft
5,2,11,christianwatson-WR,Draft
5,2,12,javontewilliams-RB,Draft
5,2,13,roschonjohnson-RB,Draft
5,2,14,tyjaespears-RB,Free Agency
5,2,15,lukemusgrave-TE,Trade
5,2,16,zachcharbonnet-RB,Free Agency
5,2,17,jamesonwilliams-WR,Free Agency
5,2,18,diontaejohnson-WR,Free Agency
5,3,1,jalenhurts-QB,Draft
5,3,2,jonathantaylor-RB,Draft
5,3,3,breecehall-RB,Draft
5,3,4,justinjefferson-WR,Draft
5,3,5,tankdell-WR,Free Agency
5,3,6,evanengram-TE,Draft
5,3,7,jerryjeudy-WR,Draft
5,3,8,ravensdst-DST,Free Agency
5,3,9,brandonaubrey-K,Free Agency
5,3,10,chrisgodwin-WR,Draft
5,3,11,camakers-RB,Draft
5,3,12,tylerboyd-WR,Draft
5,3,13,zackmoss-RB,Free Agency
5,3,14,kennethgainwell-RB,Free Agency
5,3,15,joshuapalmer-WR,Free Agency
5,3,16,joshuakelley-RB,Free Agency
5,4,1,tuatagovailoa-QB,Draft
5,4,2,joemixon-RB,Draft
5,4,3,alexandermattison-RB,Draft
5,4,4,amonrastbrown-WR,Draft
5,4,5,brandonaiyuk-WR,Draft
5,4,6,traviskelce-TE,Draft
5,4,7,christiankirk-WR,Trade
5,4,8,chiefsdst-DST,Free Agency
5,4,9,danielcarlson-K,Draft
5,4,10,keenanallen-WR,Draft
5,4,11,justinfields-QB,Draft
5,4,12,rachaadwhite-RB,Draft
5,4,13,tylerlockett-WR,Draft
5,4,14,jakobimeyers-WR,Draft
5,4,15,antoniogibson-RB,Draft
5,4,16,jaleelmclaughlin-RB,Free Agency
5,5,1,jordanlove-QB,Free Agency
5,5,2,derrickhenry-RB,Draft
5,5,3,isiahpacheco-RB,Draft
5,5,4,stefondiggs-WR,Draft
5,5,5,allenlazard-WR,Free Agency
5,5,6,georgekittle-TE,Draft
5,5,7,aaronjones-RB,Draft
5,5,8,lionsdst-DST,Free Agency
5,5,9,evanmcpherson-K,Draft
5,5,10,dkmetcalf-WR,Draft
5,5,11,deshaunwatson-QB,Draft
5,5,12,dalvincook-RB,Draft
5,5,13,jujusmithschuster-WR,Draft
5,5,14,billsdst-DST,Draft
5,5,15,zayjones-WR,Draft
5,5,16,tylerallgeier-RB,Draft
5,6,1,patrickmahomes-QB,Draft
5,6,2,ajdillon-RB,Draft
5,6,3,gusedwards-RB,Free Agency
5,6,4,garrettwilson-WR,Draft
5,6,5,deebosamuel-WR,Draft
5,6,6,hunterhenry-TE,Free Agency
5,6,7,marquisebrown-WR,Draft
5,6,8,saintsdst-DST,Draft
5,6,9,tylerbass-K,Draft
5,6,10,austinekeler-RB,Draft
5,6,11,deandrehopkins-WR,Draft
5,6,12,kennethwalkeriii-RB,Draft
5,6,13,patfreiermuth-TE,Draft
5,6,14,michaelpittmanjr-WR,Draft
5,6,15,zayflowers-WR,Draft
5,6,16,kareemhunt-RB,Free Agency
5,7,1,lamarjackson-QB,Draft
5,7,2,joshjacobs-RB,Draft
5,7,3,alvinkamara-RB,Draft
5,7,4,jamarrchase-WR,Draft
5,7,5,michaelthomas-WR,Trade
5,7,6,darrenwaller-TE,Trade
5,7,7,adamthielen-WR,Draft
5,7,8,packersdst-DST,Draft
5,7,9,justintucker-K,Draft
5,7,10,teehiggins-WR,Draft
5,7,11,kylepitts-TE,Draft
5,7,12,courtlandsutton-WR,Draft
5,7,13,genosmith-QB,Draft
5,7,14,colekmet-TE,Draft
5,7,15,jeromeford-RB,Free Agency
5,8,1,russellwilson-QB,Draft
5,8,2,brianrobinsonjr-RB,Draft
5,8,3,devonachane-RB,Free Agency
5,8,4,cooperkupp-WR,Draft
5,8,5,devontasmith-WR,Draft
5,8,6,dallasgoedert-TE,Draft
5,8,7,jahmyrgibbs-RB,Draft
5,8,8,dolphinsdst-DST,Free Agency
5,8,9,jakeelliott-K,Draft
5,8,10,dameonpierce-RB,Draft
5,8,11,justinherbert-QB,Draft
5,8,12,drakelondon-WR,Draft
5,8,13,jahandotson-WR,Draft
5,8,14,cowboysdst-DST,Draft
5,8,15,elijahmoore-WR,Draft
5,8,16,tutuatwell-WR,Free Agency
5,9,1,joshuadobbs-QB,Free Agency
5,9,2,saquonbarkley-RB,Draft
5,9,3,dandreswift-RB,Trade
5,9,4,tyreekhill-WR,Draft
5,9,5,terrymclaurin-WR,Draft
5,9,6,samlaporta-TE,Free Agency
5,9,7,chrisolave-WR,Draft
5,9,8,49ersdst-DST,Draft
5,9,9,mattprater-K,Free Agency
5,9,10,travisetiennejr-RB,Draft
5,9,11,joeburrow-QB,Draft
5,9,12,khalilherbert-RB,Draft
5,9,13,raheemmostert-RB,Free Agency
5,9,14,gabedavis-WR,Free Agency
5,9,15,tylerhigbee-TE,Trade
5,9,16,michaelwilson-WR,Free Agency
5,9,17,jeffwilsonjr-RB,Draft
5,10,1,cjstroud-QB,Free Agency
5,10,2,tonypollard-RB,Draft
5,10,3,milessanders-RB,Draft
5,10,4,davanteadams-WR,Draft
5,10,5,calvinridley-WR,Draft
5,10,6,tjhockenson-TE,Draft
5,10,7,nicocollins-WR,Draft
5,10,8,patriotsdst-DST,Draft
5,10,9,mattgay-K,Free Agency
5,10,10,najeeharris-RB,Draft
5,10,11,trevorlawrence-QB,Draft
5,10,12,jordanaddison-WR,Draft
5,10,13,jaxonsmithnjigba-WR,Draft
5,10,14,jaylenwarren-RB,Draft
5,10,15,chubahubbard-RB,Free Agency
5,10,16,romeodoubs-WR,Free Agency
6,1,1,kirkcousins-QB,Draft
6,1,2,christianmccaffrey-RB,Draft
6,1,3,kyrenwilliams-RB,Free Agency
6,1,4,ajbrown-WR,Draft
6,1,5,mikeevans-WR,Draft
6,1,6,markandrews-TE,Draft
6,1,7,davidmontgomery-RB,Draft
6,1,8,eaglesdst-DST,Free Agency
6,1,9,jakemoody-K,Free Agency
6,1,10,jaylenwaddle-WR,Draft
6,1,11,rhamondrestevenson-RB,Draft
6,1,12,georgepickens-WR,Draft
6,1,13,anthonyrichardson-QB,Free Agency
6,1,14,zachertz-TE,Free Agency
6,1,15,jakeferguson-TE,Free Agency
6,1,16,brockpurdy-QB,Free Agency
6,1,17,jamesconner-RB,Draft
6,2,1,joshallen-QB,Draft
6,2,2,bijanrobinson-RB,Draft
6,2,3,jamescook-RB,Draft
6,2,4,ceedeelamb-WR,Draft
6,2,5,pukanacua-WR,Free Agency
6,2,6,daltonkincaid-TE,Draft
6,2,7,djmoore-WR,Draft
6,2,8,falconsdst-DST,Free Agency
6,2,9,harrisonbutker-K,Draft
6,2,10,christianwatson-WR,Draft
6,2,11,javontewilliams-RB,Draft
6,2,12,roschonjohnson-RB,Draft
6,2,13,tyjaespears-RB,Free Agency
6,2,14,lukemusgrave-TE,Trade
6,2,15,jamesonwilliams-WR,Free Agency
6,2,16,aaronjones-RB,Trade
6,2,17,diontaejohnson-WR,Free Agency
6,3,1,jalenhurts-QB,Draft
6,3,2,jonathantaylor-RB,Draft
6,3,3,breecehall-RB,Draft
6,3,4,chrisgodwin-WR,Draft
6,3,5,jerryjeudy-WR,Draft
6,3,6,evanengram-TE,Draft
6,3,7,joshuapalmer-WR,Free Agency
6,3,8,ravensdst-DST,Free Agency
6,3,9,brandonaubrey-K,Free Agency
6,3,10,camakers-RB,Draft
6,3,11,tylerboyd-WR,Draft
6,3,12,zackmoss-RB,Free Agency
6,3,13,kennethgainwell-RB,Free Agency
6,3,14,tankdell-WR,Free Agency
6,3,15,joshuakelley-RB,Free Agency
6,3,16,kylermurray-QB,Free Agency
6,3,17,justinjefferson-WR,Draft
6,4,1,justinfields-QB,Draft
6,4,2,joemixon-RB,Draft
6,4,3,alexandermattison-RB,Draft
6,4,4,amonrastbrown-WR,Draft
6,4,5,brandonaiyuk-WR,Draft
6,4,6,traviskelce-TE,Draft
6,4,7,keenanallen-WR,Draft
6,4,8,chiefsdst-DST,Free Agency
6,4,9,danielcarlson-K,Draft
6,4,10,rachaadwhite-RB,Draft
6,4,11,tylerlockett-WR,Draft
6,4,12,jakobimeyers-WR,Draft
6,4,13,antoniogibson-RB,Draft
6,4,14,tuatagovailoa-QB,Draft
6,4,15,christiankirk-WR,Trade
6,4,16,jaleelmclaughlin-RB,Free Agency
6,5,1,deshaunwatson-QB,Draft
6,5,2,derrickhenry-RB,Draft
6,5,3,isiahpacheco-RB,Draft
6,5,4,stefondiggs-WR,Draft
6,5,5,dkmetcalf-WR,Draft
6,5,6,georgekittle-TE,Draft
6,5,7,allenlazard-WR,Free Agency
6,5,8,billsdst-DST,Draft
6,5,9,evanmcpherson-K,Draft
6,5,10,dalvincook-RB,Draft
6,5,11,zayjones-WR,Draft
6,5,12,tylerallgeier-RB,Draft
6,5,13,jordanlove-QB,Free Agency
6,5,14,lionsdst-DST,Free Agency
6,5,15,matthewstafford-QB,Free Agency
6,5,16,amaricooper-WR,Trade
6,6,1,patrickmahomes-QB,Draft
6,6,2,austinekeler-RB,Draft
6,6,3,kennethwalkeriii-RB,Draft
6,6,4,garrettwilson-WR,Draft
6,6,5,deebosamuel-WR,Draft
6,6,6,daltonschultz-TE,Free Agency
6,6,7,marquisebrown-WR,Draft
6,6,8,saintsdst-DST,Draft
6,6,9,tylerbass-K,Draft
6,6,10,deandrehopkins-WR,Draft
6,6,11,patfreiermuth-TE,Draft
6,6,12,michaelpittmanjr-WR,Draft
6,6,13,zayflowers-WR,Draft
6,6,14,hunterhenry-TE,Free Agency
6,6,15,kareemhunt-RB,Free Agency
6,6,16,rasheerice-WR,Free Agency
6,7,1,lamarjackson-QB,Draft
6,7,2,joshjacobs-RB,Draft
6,7,3,alvinkamara-RB,Draft
6,7,4,jamarrchase-WR,Draft
6,7,5,michaelthomas-WR,Trade
6,7,6,darrenwaller-TE,Trade
6,7,7,adamthielen-WR,Draft
6,7,8,packersdst-DST,Draft
6,7,9,justintucker-K,Draft
6,7,10,teehiggins-WR,Draft
6,7,11,kylepitts-TE,Draft
6,7,12,courtlandsutton-WR,Draft
6,7,13,genosmith-QB,Draft
6,7,14,colekmet-TE,Draft
6,7,15,jeromeford-RB,Free Agency
6,8,1,justinherbert-QB,Draft
6,8,2,jahmyrgibbs-RB,Draft
6,8,3,dameonpierce-RB,Draft
6,8,4,cooperkupp-WR,Draft
6,8,5,devontasmith-WR,Draft
6,8,6,dallasgoedert-TE,Draft
6,8,7,joshdowns-WR,Free Agency
6,8,8,dolphinsdst-DST,Free Agency
6,8,9,jakeelliott-K,Draft
6,8,10,drakelondon-WR,Draft
6,8,11,brianrobinsonjr-RB,Draft
6,8,12,cowboysdst-DST,Draft
6,8,13,russellwilson-QB,Draft
6,8,14,elijahmoore-WR,Draft
6,8,15,tutuatwell-WR,Free Agency
6,8,17,devonachane-RB,Free Agency
6,9,1,joeburrow-QB,Draft
6,9,2,travisetiennejr-RB,Draft
6,9,3,dandreswift-RB,Trade
6,9,4,tyreekhill-WR,Draft
6,9,5,chrisolave-WR,Draft
6,9,6,samlaporta-TE,Free Agency
6,9,7,raheemmostert-RB,Free Agency
6,9,8,49ersdst-DST,Draft
6,9,9,brettmaher-K,Free Agency
6,9,10,saquonbarkley-RB,Draft
6,9,11,terrymclaurin-WR,Draft
6,9,12,khalilherbert-RB,Draft
6,9,13,jeffwilsonjr-RB,Draft
6,9,14,gabedavis-WR,Free Agency
6,9,15,michaelwilson-WR,Free Agency
6,9,16,kjosborn-WR,Free Agency
6,9,17,gregdulcich-TE,Free Agency
6,10,1,trevorlawrence-QB,Draft
6,10,2,tonypollard-RB,Draft
6,10,3,emaridemercado-RB,Free Agency
6,10,4,davanteadams-WR,Draft
6,10,5,nicocollins-WR,Draft
6,10,6,tjhockenson-TE,Draft
6,10,7,jordanaddison-WR,Draft
6,10,8,patriotsdst-DST,Draft
6,10,9,mattgay-K,Free Agency
6,10,10,najeeharris-RB,Draft
6,10,11,calvinridley-WR,Draft
6,10,12,milessanders-RB,Draft
6,10,13,jaylenwarren-RB,Draft
6,10,14,chubahubbard-RB,Free Agency
6,10,15,romeodoubs-WR,Free Agency
6,10,16,cjstroud-QB,Free Agency
7,1,1,brockpurdy-QB,Free Agency
7,1,2,christianmccaffrey-RB,Draft
7,1,3,rhamondrestevenson-RB,Draft
7,1,4,ajbrown-WR,Draft
7,1,5,jaylenwaddle-WR,Draft
7,1,6,markandrews-TE,Draft
7,1,7,mikeevans-WR,Draft
7,1,8,eaglesdst-DST,Free Agency
7,1,9,jakemoody-K,Free Agency
7,1,10,davidmontgomery-RB,Draft
7,1,11,georgepickens-WR,Draft
7,1,12,kirkcousins-QB,Draft
7,1,13,kyrenwilliams-RB,Free Agency
7,1,14,elijahmitchell-RB,Free Agency
7,1,15,jordanmason-RB,Free Agency
7,1,16,craigreynolds-RB,Free Agency
7,1,17,jamesconner-RB,Draft
7,2,1,joshallen-QB,Draft
7,2,2,bijanrobinson-RB,Draft
7,2,3,jamescook-RB,Draft
7,2,4,christianwatson-WR,Draft
7,2,5,pukanacua-WR,Free Agency
7,2,6,tjhockenson-TE,Trade
7,2,7,djmoore-WR,Draft
7,2,8,brownsdst-DST,Free Agency
7,2,9,harrisonbutker-K,Draft
7,2,10,ceedeelamb-WR,Draft
7,2,11,javontewilliams-RB,Draft
7,2,12,roschonjohnson-RB,Draft
7,2,13,tyjaespears-RB,Free Agency
7,2,14,jaredgoff-QB,Free Agency
7,2,15,jaylenwarren-RB,Trade
7,2,16,michaelmayer-TE,Free Agency
7,2,17,diontaejohnson-WR,Free Agency
7,3,1,jalenhurts-QB,Draft
7,3,2,jonathantaylor-RB,Draft
7,3,3,zackmoss-RB,Free Agency
7,3,4,chrisgodwin-WR,Draft
7,3,5,jerryjeudy-WR,Draft
7,3,6,evanengram-TE,Draft
7,3,7,joshuapalmer-WR,Free Agency
7,3,8,ravensdst-DST,Free Agency
7,3,9,jasonmyers-K,Free Agency
7,3,10,breecehall-RB,Draft
7,3,11,camakers-RB,Draft
7,3,12,tylerboyd-WR,Draft
7,3,13,brandonaubrey-K,Free Agency
7,3,14,tankdell-WR,Free Agency
7,3,15,kylermurray-QB,Free Agency
7,3,16,curtissamuel-WR,Free Agency
7,3,17,justinjefferson-WR,Draft
7,4,1,justinfields-QB,Draft
7,4,2,joemixon-RB,Draft
7,4,3,alexandermattison-RB,Draft
7,4,4,amonrastbrown-WR,Draft
7,4,5,brandonaiyuk-WR,Draft
7,4,6,traviskelce-TE,Draft
7,4,7,keenanallen-WR,Draft
7,4,8,chiefsdst-DST,Free Agency
7,4,9,danielcarlson-K,Draft
7,4,10,rachaadwhite-RB,Draft
7,4,11,tylerlockett-WR,Draft
7,4,12,jakobimeyers-WR,Draft
7,4,13,antoniogibson-RB,Draft
7,4,14,tuatagovailoa-QB,Draft
7,4,15,christiankirk-WR,Trade
7,4,16,jaleelmclaughlin-RB,Free Agency
7,5,1,jordanlove-QB,Free Agency
7,5,2,isiahpacheco-RB,Draft
7,5,3,tylerallgeier-RB,Draft
7,5,4,stefondiggs-WR,Draft
7,5,5,dkmetcalf-WR,Draft
7,5,6,georgekittle-TE,Draft
7,5,7,amaricooper-WR,Trade
7,5,8,billsdst-DST,Draft
7,5,9,camerondicker-K,Free Agency
7,5,10,derrickhenry-RB,Draft
7,5,11,deshaunwatson-QB,Draft
7,5,12,dalvincook-RB,Draft
7,5,13,zayjones-WR,Draft
7,5,14,allenlazard-WR,Free Agency
7,5,15,lionsdst-DST,Free Agency
7,5,16,juliojones-WR,Free Agency
7,6,1,patrickmahomes-QB,Draft
7,6,2,austinekeler-RB,Draft
7,6,3,kennethwalkeriii-RB,Draft
7,6,4,michaelpittmanjr-WR,Draft
7,6,5,zayflowers-WR,Draft
7,6,6,jonnusmith-TE,Free Agency
7,6,7,marquisebrown-WR,Draft
7,6,8,saintsdst-DST,Draft
7,6,9,tylerbass-K,Draft
7,6,10,garrettwilson-WR,Draft
7,6,11,deebosamuel-WR,Draft
7,6,12,deandrehopkins-WR,Draft
7,6,13,patfreiermuth-TE,Draft
7,6,14,kareemhunt-RB,Free Agency
7,6,15,daltonschultz-TE,Free Agency
7,6,16,rasheerice-WR,Free Agency
7,7,1,lamarjackson-QB,Draft
7,7,2,joshjacobs-RB,Draft
7,7,3,alvinkamara-RB,Draft
7,7,4,courtlandsutton-WR,Draft
7,7,5,michaelthomas-WR,Trade
7,7,6,darrenwaller-TE,Trade
7,7,7,jeromeford-RB,Free Agency
7,7,8,seahawksdst-DST,Free Agency
7,7,9,justintucker-K,Draft
7,7,10,jamarrchase-WR,Draft
7,7,11,teehiggins-WR,Draft
7,7,12,kylepitts-TE,Draft
7,7,13,genosmith-QB,Draft
7,7,14,packersdst-DST,Draft
7,7,15,colekmet-TE,Draft
7,7,16,adamthielen-WR,Draft
7,8,1,justinherbert-QB,Draft
7,8,2,jahmyrgibbs-RB,Draft
7,8,3,brianrobinsonjr-RB,Draft
7,8,4,cooperkupp-WR,Draft
7,8,5,devontasmith-WR,Draft
7,8,6,dallasgoedert-TE,Draft
7,8,7,drakelondon-WR,Draft
7,8,8,raidersdst-DST,Free Agency
7,8,9,jakeelliott-K,Draft
7,8,10,dameonpierce-RB,Draft
7,8,11,cowboysdst-DST,Draft
7,8,12,russellwilson-QB,Draft
7,8,13,elijahmoore-WR,Draft
7,8,14,tutuatwell-WR,Free Agency
7,8,15,joshdowns-WR,Free Agency
7,8,16,devinsingletary-RB,Free Agency
7,8,17,devonachane-RB,Free Agency
7,9,1,joeburrow-QB,Draft
7,9,2,saquonbarkley-RB,Draft
7,9,3,travisetiennejr-RB,Draft
7,9,4,tyreekhill-WR,Draft
7,9,5,chrisolave-WR,Draft
7,9,6,samlaporta-TE,Free Agency
7,9,7,raheemmostert-RB,Free Agency
7,9,8,49ersdst-DST,Draft
7,9,9,brettmaher-K,Free Agency
7,9,10,terrymclaurin-WR,Draft
7,9,11,jeffwilsonjr-RB,Draft
7,9,12,gabedavis-WR,Free Agency
7,9,13,dandreswift-RB,Trade
7,9,14,michaelwilson-WR,Free Agency
7,9,15,kjosborn-WR,Free Agency
7,9,16,davidnjoku-TE,Free Agency
7,9,17,khalilherbert-RB,Draft
7,10,1,trevorlawrence-QB,Draft
7,10,2,zachevans-RB,Free Agency
7,10,3,aaronjones-RB,Trade
7,10,4,davanteadams-WR,Draft
7,10,5,jordanaddison-WR,Draft
7,10,6,lukemusgrave-TE,Trade
7,10,7,calvinridley-WR,Draft
7,10,9,mattgay-K,Free Agency
7,10,10,tonypollard-RB,Draft
7,10,11,najeeharris-RB,Draft
7,10,12,nicocollins-WR,Draft
7,10,13,chubahubbard-RB,Free Agency
7,10,14,romeodoubs-WR,Free Agency
7,10,15,justicehill-RB,Free Agency
7,10,16,ajdillon-RB,Free Agency
7,10,17,loganthomas-TE,Trade
7,10,18,milessanders-RB,Draft
8,1,1,kirkcousins-QB,Draft
8,1,2,christianmccaffrey-RB,Draft
8,1,3,rhamondrestevenson-RB,Draft
8,1,4,ajbrown-WR,Draft
8,1,5,mikeevans-WR,Draft
8,1,6,markandrews-TE,Draft
8,1,7,jaylenwaddle-WR,Draft
8,1,8,eaglesdst-DST,Free Agency
8,1,9,jakemoody-K,Free Agency
8,1,10,davidmontgomery-RB,Draft
8,1,11,georgepickens-WR,Draft
8,1,12,kyrenwilliams-RB,Free Agency
8,1,13,brockpurdy-QB,Free Agency
8,1,14,emaridemercado-RB,Free Agency
8,1,15,kendrickbourne-WR,Free Agency
8,1,16,roycefreeman-RB,Free Agency
8,1,17,jamesconner-RB,Draft
8,2,1,joshallen-QB,Draft
8,2,2,bijanrobinson-RB,Draft
8,2,3,breecehall-RB,Trade
8,2,4,ceedeelamb-WR,Draft
8,2,5,pukanacua-WR,Free Agency
8,2,6,tjhockenson-TE,Trade
8,2,7,devontasmith-WR,Trade
8,2,8,brownsdst-DST,Free Agency
8,2,9,harrisonbutker-K,Draft
8,2,10,christianwatson-WR,Draft
8,2,11,javontewilliams-RB,Draft
8,2,12,roschonjohnson-RB,Draft
8,2,13,jaylenwarren-RB,Trade
8,2,14,jaxonsmithnjigba-WR,Free Agency
8,2,15,dakprescott-QB,Free Agency
8,2,16,jakeferguson-TE,Free Agency
8,3,1,jalenhurts-QB,Draft
8,3,2,jonathantaylor-RB,Draft
8,3,3,jamescook-RB,Trade
8,3,4,chrisgodwin-WR,Draft
8,3,5,djmoore-WR,Trade
8,3,6,evanengram-TE,Draft
8,3,7,joshuapalmer-WR,Free Agency
8,3,8,ravensdst-DST,Free Agency
8,3,9,brandonaubrey-K,Free Agency
8,3,10,jerryjeudy-WR,Draft
8,3,11,camakers-RB,Draft
8,3,12,zackmoss-RB,Free Agency
8,3,13,tankdell-WR,Free Agency
8,3,14,kylermurray-QB,Free Agency
8,3,15,darrellhendersonjr-RB,Free Agency
8,3,16,rasheerice-WR,Trade
8,3,17,justinjefferson-WR,Draft
8,4,1,tuatagovailoa-QB,Draft
8,4,2,rachaadwhite-RB,Draft
8,4,3,dandreswift-RB,Trade
8,4,4,amonrastbrown-WR,Draft
8,4,5,christiankirk-WR,Trade
8,4,6,traviskelce-TE,Draft
8,4,7,raheemmostert-RB,Trade
8,4,8,chiefsdst-DST,Free Agency
8,4,9,kaimifairbairn-K,Free Agency
8,4,10,justinfields-QB,Draft
8,4,11,alexandermattison-RB,Draft
8,4,12,tylerlockett-WR,Draft
8,4,13,brandonaiyuk-WR,Draft
8,4,14,antoniogibson-RB,Draft
8,4,15,jaleelmclaughlin-RB,Free Agency
8,4,16,terrymclaurin-WR,Trade
8,5,1,trevorlawrence-QB,Trade
8,5,2,derrickhenry-RB,Draft
8,5,3,isiahpacheco-RB,Draft
8,5,4,stefondiggs-WR,Draft
8,5,5,dkmetcalf-WR,Draft
8,5,6,georgekittle-TE,Draft
8,5,7,calvinridley-WR,Trade
8,5,8,lionsdst-DST,Free Agency
